time,value
2025-04-10T03:20:59.789675202Z,-0.9950714111328125
2025-04-10T03:21:00.789480271Z,-0.995513916015625
2025-04-10T03:21:01.792784378Z,-0.9957122802734375
2025-04-10T03:21:02.790598388Z,-0.9967041015625
2025-04-10T03:21:04.013731879Z,-0.9953155517578125
2025-04-10T03:21:04.7954431Z,-0.9949188232421875
2025-04-10T03:21:05.803248495Z,-0.99591064453125
2025-04-10T03:21:06.802724922Z,-0.995208740234375
2025-04-10T03:21:07.807240418Z,-0.9962921142578125
2025-04-10T03:21:08.809492573Z,-0.9958648681640625
2025-04-10T03:21:09.810849247Z,-0.99560546875
2025-04-10T03:21:10.811440858Z,-0.99554443359375
2025-04-10T03:21:11.81179225Z,-0.9959259033203125
2025-04-10T03:21:12.815543146Z,-0.99554443359375
2025-04-10T03:21:13.816850356Z,-0.995452880859375
2025-04-10T03:21:14.820486226Z,-0.9962005615234375
2025-04-10T03:21:15.823204369Z,-0.9946746826171875
2025-04-10T03:21:16.823346245Z,-0.9955902099609375
2025-04-10T03:21:17.827633739Z,-0.9962921142578125
2025-04-10T03:21:18.82934924Z,-0.9952850341796875
2025-04-10T03:21:19.82854071Z,-0.99603271484375
2025-04-10T03:21:20.832357671Z,-0.9962158203125
2025-04-10T03:21:21.835868462Z,-0.9965362548828125
2025-04-10T03:21:22.836439545Z,-0.9964752197265625
2025-04-10T03:21:23.841729241Z,-0.997100830078125
2025-04-10T03:21:24.84259189Z,-0.9952545166015625
2025-04-10T03:21:25.845783806Z,-0.9976043701171875
2025-04-10T03:21:26.843833665Z,-0.996124267578125
2025-04-10T03:21:27.84912977Z,-0.9933319091796875
2025-04-10T03:21:28.84664339Z,-0.9972076416015625
2025-04-10T03:21:29.851487504Z,-0.9969329833984375
2025-04-10T03:21:30.854576476Z,-0.9954681396484375
2025-04-10T03:21:31.856026464Z,-0.996307373046875
2025-04-10T03:21:32.859490923Z,-0.996246337890625
2025-04-10T03:21:33.86106635Z,-0.9949493408203125
2025-04-10T03:21:34.863793729Z,-0.9946441650390625
2025-04-10T03:21:35.866227393Z,-0.993927001953125
2025-04-10T03:21:36.867612022Z,-0.9955596923828125
2025-04-10T03:21:37.869795092Z,-0.9954833984375
2025-04-10T03:21:38.873891646Z,-0.9957275390625
2025-04-10T03:21:39.87532847Z,-0.995025634765625
2025-04-10T03:21:40.87425619Z,-0.9958038330078125
2025-04-10T03:21:41.880384107Z,-0.995941162109375
2025-04-10T03:21:42.882956305Z,-0.996124267578125
2025-04-10T03:21:43.880563799Z,-0.9952850341796875
2025-04-10T03:21:44.885979563Z,-0.9960174560546875
2025-04-10T03:21:45.889064043Z,-0.99530029296875
2025-04-10T03:21:46.892112852Z,-0.9951629638671875
2025-04-10T03:21:47.894511265Z,-0.9950408935546875
2025-04-10T03:21:48.89555969Z,-0.9956512451171875
2025-04-10T03:21:49.896880596Z,-0.9948272705078125
2025-04-10T03:21:50.901797887Z,-0.996673583984375
2025-04-10T03:21:51.902862448Z,-0.9967498779296875
2025-04-10T03:21:52.903058408Z,-0.9962158203125
2025-04-10T03:21:53.90743964Z,-0.9964599609375
2025-04-10T03:21:54.910133363Z,-0.994415283203125
2025-04-10T03:21:55.909215085Z,-0.99566650390625
2025-04-10T03:21:56.911444674Z,-0.9950714111328125
2025-04-10T03:21:57.913852452Z,-0.9928436279296875
2025-04-10T03:21:58.913657117Z,-0.99542236328125
2025-04-10T03:21:59.920784372Z,-0.995880126953125
2025-04-10T03:22:00.922355956Z,-0.9946746826171875
2025-04-10T03:22:01.924531109Z,-0.9960784912109375
2025-04-10T03:22:02.930051244Z,-0.9959869384765625
2025-04-10T03:22:04.020819826Z,-0.9943389892578125
2025-04-10T03:22:04.928678574Z,-0.9967498779296875
2025-04-10T03:22:05.936801853Z,-0.995269775390625
2025-04-10T03:22:06.936123205Z,-0.9965057373046875
2025-04-10T03:22:07.941647774Z,-0.9962005615234375
2025-04-10T03:22:08.944542391Z,-0.991424560546875
2025-04-10T03:22:09.940696921Z,-0.9960174560546875
2025-04-10T03:22:10.949257289Z,-0.995758056640625
2025-04-10T03:22:11.950826153Z,-0.99615478515625
2025-04-10T03:22:12.952401913Z,-0.9962615966796875
2025-04-10T03:22:13.956549931Z,-0.9951934814453125
2025-04-10T03:22:14.956541418Z,-0.994964599609375
2025-04-10T03:22:15.959405787Z,-0.99566650390625
2025-04-10T03:22:16.965007434Z,-0.99603271484375
2025-04-10T03:22:17.963083421Z,-0.9965362548828125
2025-04-10T03:22:18.975448754Z,-0.9962005615234375
2025-04-10T03:22:19.971284062Z,-0.995391845703125
2025-04-10T03:22:20.972695034Z,-0.996368408203125
2025-04-10T03:22:21.975940956Z,-0.9960479736328125
2025-04-10T03:22:22.976767562Z,-0.996429443359375
2025-04-10T03:22:23.978240003Z,-0.9951171875
2025-04-10T03:22:24.98114712Z,-0.9959259033203125
2025-04-10T03:22:25.98309417Z,-0.996124267578125
2025-04-10T03:22:26.986676219Z,-0.9954986572265625
2025-04-10T03:22:27.987397462Z,-0.9951629638671875
2025-04-10T03:22:28.989456611Z,-0.995452880859375
2025-04-10T03:22:29.989194992Z,-0.995635986328125
2025-04-10T03:22:30.992556568Z,-0.9956207275390625
2025-04-10T03:22:31.996650135Z,-0.9951324462890625
2025-04-10T03:22:32.994631475Z,-0.9950103759765625
2025-04-10T03:22:34.000160969Z,-0.99542236328125
2025-04-10T03:22:35.001904886Z,-0.9967803955078125
2025-04-10T03:22:36.001847798Z,-0.99560546875
2025-04-10T03:22:37.007419413Z,-0.99481201171875
2025-04-10T03:22:38.009000169Z,-0.9959564208984375
2025-04-10T03:22:39.008043551Z,-0.9958038330078125
2025-04-10T03:22:40.009445557Z,-0.996063232421875
2025-04-10T03:22:41.01363267Z,-0.995452880859375
2025-04-10T03:22:42.016873847Z,-0.9958648681640625
2025-04-10T03:22:43.019630635Z,-0.995330810546875
2025-04-10T03:22:44.022128108Z,-0.9951171875
2025-04-10T03:22:45.020625738Z,-0.99493408203125
2025-04-10T03:22:46.023660438Z,-0.9962158203125
2025-04-10T03:22:47.025759543Z,-0.9958343505859375
2025-04-10T03:22:48.030647549Z,-0.99591064453125
2025-04-10T03:22:49.031791571Z,-0.9956817626953125
2025-04-10T03:22:50.036589147Z,-0.9957275390625
2025-04-10T03:22:51.035543869Z,-0.995269775390625
2025-04-10T03:22:52.03797176Z,-0.9955291748046875
2025-04-10T03:22:53.039387982Z,-0.99493408203125
2025-04-10T03:22:54.050808794Z,-0.994873046875
2025-04-10T03:22:55.046871861Z,-0.9965057373046875
2025-04-10T03:22:56.049786315Z,-0.995758056640625
2025-04-10T03:22:57.051160129Z,-0.9957122802734375
2025-04-10T03:22:58.051819853Z,-0.996490478515625
2025-04-10T03:22:59.056400322Z,-0.9956817626953125
2025-04-10T03:23:00.053269693Z,-0.9958953857421875
2025-04-10T03:23:01.054898578Z,-0.995269775390625
2025-04-10T03:23:02.060495073Z,-0.995758056640625
2025-04-10T03:23:03.061954612Z,-0.9965362548828125
2025-04-10T03:23:04.065114497Z,-0.99542236328125
2025-04-10T03:23:05.064291489Z,-0.995391845703125
2025-04-10T03:23:06.069435386Z,-0.9963226318359375
2025-04-10T03:23:07.070061338Z,-0.9932861328125
2025-04-10T03:23:08.07126572Z,-0.996307373046875
2025-04-10T03:23:09.075508442Z,-0.9969024658203125
2025-04-10T03:23:10.075249773Z,-0.9953155517578125
2025-04-10T03:23:11.080508381Z,-0.995635986328125
2025-04-10T03:23:12.081723063Z,-0.9964599609375
2025-04-10T03:23:13.085428961Z,-0.9960174560546875
2025-04-10T03:23:14.086849039Z,-0.9945068359375
2025-04-10T03:23:15.084897222Z,-0.9957122802734375
2025-04-10T03:23:16.089382727Z,-0.9964141845703125
2025-04-10T03:23:17.092700239Z,-0.9953460693359375
2025-04-10T03:23:18.095041903Z,-0.996826171875
2025-04-10T03:23:19.098582222Z,-0.99615478515625
2025-04-10T03:23:20.098433217Z,-0.9964141845703125
2025-04-10T03:23:21.102950616Z,-1.002471923828125
2025-04-10T03:23:22.102346489Z,-0.9956817626953125
2025-04-10T03:23:23.108280379Z,-0.995849609375
2025-04-10T03:23:24.107444208Z,-0.9948272705078125
2025-04-10T03:23:25.111782125Z,-0.995941162109375
